INVENT_ID,UTM_E,UTM_N,TAMBON,DISTRICT,PROVINCE,YEAR_DATA,REMARK,REMARK_2,LONGITUDE,LATITUDE
27564,732476,2107629,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.20900421137138,19.048247013281678
27565,731217,2107637,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.1970485886642,19.048462011090542
27566,743161,2107793,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.31049453266915,19.048485340122937
27567,731208,2107798,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.19698226118629,19.04991701314637
27568,721512,2108196,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.10494148135459,19.054585055495384
27569,739839,2108224,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.27900098493446,19.052769801291184
27570,717405,2108234,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.06593751025879,19.05536922806663
27571,721830,2108608,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.10800882292813,19.058271539005972
27572,721731,2108617,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.10706954321422,19.058363566447344
27573,731730,2108657,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.2020420971026,19.057615481523904
27574,721801,2108703,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.10774422349361,19.059132677457566
27575,718130,2108770,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.0728838077779,19.06013296468293
27576,719275,2108774,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.08375984406584,19.060046539724716
27577,740522,2108910,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.28557206535629,19.058884415698024
27578,736440,2108944,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.24680909898105,19.05966781253041
27579,719028,2108972,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.08143608547226,19.061861293813447
27580,739497,2108988,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.27584727477341,19.0597091702505
27581,737673,2109090,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.25853700706864,19.06084324366602
27582,735147,2109099,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.23454786352485,19.061216768647775
27583,730861,2109280,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.193862840043,19.06334012228756
27584,720323,2109271,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.0937703851988,19.06442249380413
27585,723514,2109314,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.12408465956818,19.064464204659366
27586,741869,2109390,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.29842413618917,19.063059992868595
27587,732119,2109580,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.20584686181871,19.06590685148793
27588,740407,2109596,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.28456480066258,19.065092803958514
27589,720516,2109719,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.09565445683123,19.068447801211732
27590,722027,2109752,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.11001069085121,19.068582139502254
27591,721995,2109751,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.10970662069613,19.06857658650177
27592,737636,2109761,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.25826769112832,19.066907057343567
27593,735673,2109857,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.23963545591334,19.068001426131776
27594,731540,2109905,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.20038633298407,19.06890761028557
27595,721057,2109977,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.10082261455284,19.070719447941457
27596,721096,2109993,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.10119488949746,19.07085973000966
27597,727924,2110009,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.16605307916892,19.070253583652935
27598,721146,2110028,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.10167381593921,19.07117041864725
27599,721209,2110043,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.10227395027374,19.071299067636513
27600,735851,2110081,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.24135326149242,19.07000374993083
27601,721249,2110095,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.10265982864743,19.071764372106298
27602,720686,2110160,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.09731935698588,19.072412344219124
27603,738114,2110303,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.26287398428607,19.071745942484874
27604,719213,2110317,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.08334511412404,19.07398897390522
27605,738080,2110319,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.26255302001431,19.07189439511781
27606,732857,2110521,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.2129691085715,19.074320881472627
27607,732813,2110536,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.21255298227223,19.074461361551123
27608,718321,2110710,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.07491610426628,19.077633989824534
27609,722782,2110949,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.11731949676027,19.079310522958405
27610,737486,2111011,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.25699594916959,19.07821271032369
27611,737547,2111013,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.2575755860731,19.078223674082615
27612,738614,2111251,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.26773942017468,19.080248491583504
27613,738630,2111516,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.26792398063553,19.082639700744178
27614,735843,2111564,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.24145746704438,19.08339714165668
27615,731666,2111793,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.20180843728652,19.085943666398236
27616,738377,2111921,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.2655706407325,19.0863266198408
27617,722397,2112098,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.11379402398924,19.08972961010459
27618,728101,2112149,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.16798582663624,19.089560385964074
27619,731081,2112381,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.1963215464472,19.091320184985634
27620,719791,2112462,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.08907858135453,19.093299543507964
27621,732840,2112700,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.21306914557596,19.094000992861268
27622,718455,2112763,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.07642023254876,19.096161601658057
27623,718964,2112885,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.08126970632486,19.09720886476701
27624,719226,2112920,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.08376277415829,19.097496818691745
27625,725676,2113652,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.14512442712574,19.103404025570377
27626,718407,2113880,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.07609009885354,19.10625506623649
27627,730518,2113880,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.19115165063425,19.104921275796436
27628,730397,2113969,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.19001271111763,19.10573871090595
27629,729088,2114087,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.17759079613232,19.1069519222213
27630,723651,2114097,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.1259373775196,19.10764615467332
27631,719884,2114424,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.09018471926811,19.111009402997325
27632,731332,2114501,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.19895893193265,19.110437237079072
27633,717982,2114683,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.07214255002836,19.113552972075805
27634,725987,2114734,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.1482052693514,19.11314132319266
27635,731077,2114843,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.19657712017606,19.11355473887394
27636,731633,2114915,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.20186807865788,19.11414182182213
27637,730643,2114991,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.19247146291038,19.11494049529397
27638,735279,2115383,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.2365638329248,19.117950360180558
27639,719891,2115460,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.09036888303798,19.120365309077997
27640,720840,2115471,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.09938721634542,19.120361962429943
27641,718015,2115529,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.07255136550609,19.121190197609877
27642,724763,2115599,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.13667650903956,19.121088763475168
27643,718165,2115588,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.07398329239034,19.12170699784994
27644,730110,2115749,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.187497651741,19.12184623124078
27645,730609,2115750,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.19223884805336,19.121798812966684
27646,731649,2115830,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.20212957233113,19.122403239713996
27647,719213,2115832,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.0839688538677,19.123798145485548
27648,718050,2115944,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.07293068778611,19.124934572214414
27649,722427,2116034,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.11453093887513,19.125273909964655
27650,717952,2116316,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.07204138890462,19.128304829061747
27651,729095,2116486,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.17794117807894,19.12861652323646
27652,718376,2116556,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.07609743233535,19.130426967840155
27653,721649,2116977,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.10724654175189,19.133875385140144
27654,725366,2116980,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.14256672568999,19.133494219379987
27655,719974,2117014,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.09133420215923,19.13439131120557
27656,724891,2117229,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.13808216508129,19.135795544885735
27657,718611,2117260,บ่อเกลือใต้,บ่อเกลือ,น่าน,0, , ,101.07841005911646,19.136759970485464
